CustomerID,Recency,Frequency,Monetary,Cluster,Segment,CLV
15598.0,53,1,240.68,1,Loyal Customers,240.68
15599.0,27,2,761.74,1,Loyal Customers,1523.48
15602.0,8,9,1297.87,3,New Customers,11680.829999999998
15603.0,79,1,48.48,1,Loyal Customers,48.48
15604.0,52,1,216.39,1,Loyal Customers,216.39
15605.0,36,5,1198.23,3,New Customers,5991.15
15606.0,61,9,2920.16,0,Churned Customers,26281.44
15608.0,28,4,1093.68,3,New Customers,4374.72
15609.0,184,1,298.48,2,Potential Loyalists,298.48
15610.0,52,1,112.46,1,Loyal Customers,112.46
15612.0,36,2,195.15,1,Loyal Customers,390.3
15618.0,33,4,776.85,3,New Customers,3107.4
15619.0,11,1,336.4,1,Loyal Customers,336.4
15620.0,57,3,1553.18,3,New Customers,4659.54
15621.0,4,4,1293.03,3,New Customers,5172.12
15622.0,43,9,3709.56,0,Churned Customers,33386.04
15623.0,141,1,301.03,2,Potential Loyalists,301.03
15624.0,117,4,588.13,3,New Customers,2352.52
15625.0,104,4,1534.26,3,New Customers,6137.04
15626.0,75,2,675.8,1,Loyal Customers,1351.6
15628.0,5,9,2870.24,0,Churned Customers,25832.159999999996
15630.0,45,2,1186.35,1,Loyal Customers,2372.7
15632.0,16,8,3285.31,0,Churned Customers,26282.48
15634.0,17,1,243.55,1,Loyal Customers,243.55
15636.0,90,2,724.76,1,Loyal Customers,1449.52
15637.0,53,1,223.36,1,Loyal Customers,223.36
15639.0,134,1,425.32,1,Loyal Customers,425.32
15641.0,105,4,1887.2,3,New Customers,7548.8
15643.0,192,3,664.0,2,Potential Loyalists,1992.0
15644.0,166,4,813.0,2,Potential Loyalists,3252.0
15645.0,19,1,612.01,1,Loyal Customers,612.01
15646.0,158,3,447.64,2,Potential Loyalists,1342.92
15648.0,204,2,657.35,2,Potential Loyalists,1314.7
15651.0,37,3,646.3,1,Loyal Customers,1938.8999999999999
15652.0,91,1,337.74,1,Loyal Customers,337.74
15653.0,93,2,877.44,1,Loyal Customers,1754.88
15654.0,9,2,922.53,1,Loyal Customers,1845.06
15655.0,243,1,560.67,2,Potential Loyalists,560.67
15656.0,45,4,748.5,3,New Customers,2994.0
15657.0,23,1,30.0,1,Loyal Customers,30.0
15658.0,190,5,1024.1,3,New Customers,5120.5
15659.0,44,1,306.45,1,Loyal Customers,306.45
15660.0,25,9,1600.86,0,Churned Customers,14407.74
15663.0,106,1,138.14,1,Loyal Customers,138.14
15664.0,51,1,386.43,1,Loyal Customers,386.43
15665.0,168,2,2242.01,2,Potential Loyalists,4484.02
15667.0,40,1,301.32,1,Loyal Customers,301.32
15668.0,218,1,76.32,2,Potential Loyalists,76.32
15669.0,40,4,684.34,3,New Customers,2737.36
15670.0,297,1,173.05,2,Potential Loyalists,173.05
15671.0,19,7,2657.13,0,Churned Customers,18599.91
15673.0,88,4,2881.02,0,Churned Customers,11524.08
15674.0,73,5,2446.6,0,Churned Customers,12233.0
15675.0,81,3,323.69,1,Loyal Customers,971.0699999999999
15676.0,19,3,3435.76,0,Churned Customers,10307.28
15677.0,49,1,657.23,1,Loyal Customers,657.23
15678.0,53,1,352.7,1,Loyal Customers,352.7
15679.0,24,4,781.28,3,New Customers,3125.12
15680.0,9,3,1333.68,3,New Customers,4001.04
15681.0,25,5,1426.16,3,New Customers,7130.8
15683.0,117,1,193.75,1,Loyal Customers,193.75
15687.0,9,9,2993.1,0,Churned Customers,26937.899999999998
15689.0,120,2,254.1,1,Loyal Customers,508.2
15690.0,4,2,239.76,1,Loyal Customers,479.52
15691.0,252,1,136.8,2,Potential Loyalists,136.8
15692.0,28,1,191.04,1,Loyal Customers,191.04
15695.0,267,2,409.98,2,Potential Loyalists,819.96
15696.0,33,8,2736.46,0,Churned Customers,21891.68
15699.0,18,1,309.65,1,Loyal Customers,309.65
15700.0,172,2,696.68,2,Potential Loyalists,1393.36
15701.0,2,4,1542.14,3,New Customers,6168.56
15703.0,265,1,211.5,2,Potential Loyalists,211.5
15704.0,140,4,2293.62,3,New Customers,9174.48
15705.0,201,1,143.1,2,Potential Loyalists,143.1
15706.0,64,4,1060.56,3,New Customers,4242.24
15707.0,35,4,945.58,3,New Customers,3782.32
15708.0,41,7,3364.24,0,Churned Customers,23549.68
15709.0,284,1,133.25,2,Potential Loyalists,133.25
15712.0,9,5,1072.36,3,New Customers,5361.799999999999
15713.0,143,2,356.7,2,Potential Loyalists,713.4
15714.0,12,2,330.88,1,Loyal Customers,661.76
15716.0,146,4,1118.81,3,New Customers,4475.24
15717.0,234,1,150.3,2,Potential Loyalists,150.3
15720.0,24,1,598.73,1,Loyal Customers,598.73
15721.0,12,1,507.08,1,Loyal Customers,507.08
15722.0,36,5,2222.56,3,New Customers,11112.8
15724.0,201,2,218.25,2,Potential Loyalists,436.5
15725.0,15,1,415.25,1,Loyal Customers,415.25
15727.0,17,7,5178.96,0,Churned Customers,36252.72
15729.0,213,1,85.0,2,Potential Loyalists,85.0
15730.0,66,3,1120.88,3,New Customers,3362.6400000000003
15732.0,212,2,294.12,2,Potential Loyalists,588.24
15733.0,283,1,162.3,2,Potential Loyalists,162.3
15734.0,115,2,1339.45,1,Loyal Customers,2678.9
15737.0,15,8,1205.12,3,New Customers,9640.96
15739.0,66,1,449.12,1,Loyal Customers,449.12
15740.0,49,1,154.88,1,Loyal Customers,154.88
15743.0,16,4,784.46,3,New Customers,3137.84
15744.0,78,1,34.8,1,Loyal Customers,34.8
15745.0,19,4,1094.59,3,New Customers,4378.36
15746.0,134,1,196.88,1,Loyal Customers,196.88
15747.0,13,3,974.04,3,New Customers,2922.12
15748.0,40,1,149.31,1,Loyal Customers,149.31
15750.0,3,8,2465.48,0,Churned Customers,19723.84
15752.0,40,7,2637.38,0,Churned Customers,18461.66
15753.0,305,1,79.2,2,Potential Loyalists,79.2
15754.0,51,3,458.57,1,Loyal Customers,1375.71
15755.0,10,6,2364.25,0,Churned Customers,14185.5
15756.0,61,4,532.96,3,New Customers,2131.84
15757.0,66,2,714.42,1,Loyal Customers,1428.84
15758.0,25,1,205.25,1,Loyal Customers,205.25
15759.0,218,3,253.04,2,Potential Loyalists,759.12
15762.0,65,2,583.75,1,Loyal Customers,1167.5
15763.0,32,2,1086.92,1,Loyal Customers,2173.84
15764.0,88,6,3279.97,0,Churned Customers,19679.82
15766.0,64,1,315.06,1,Loyal Customers,315.06
15768.0,116,3,621.83,1,Loyal Customers,1865.4900000000002
15773.0,6,1,635.68,1,Loyal Customers,635.68
15774.0,69,1,270.8,1,Loyal Customers,270.8
15775.0,245,1,104.9,2,Potential Loyalists,104.9
15776.0,133,1,241.62,1,Loyal Customers,241.62
15777.0,241,4,1047.11,2,Potential Loyalists,4188.44
15780.0,184,3,475.28,2,Potential Loyalists,1425.84
15781.0,25,3,345.46,1,Loyal Customers,1036.3799999999999
15782.0,10,3,2614.74,3,New Customers,7844.219999999999
15783.0,11,1,246.3,1,Loyal Customers,246.3
15785.0,33,5,2328.97,3,New Customers,11644.849999999999
15786.0,46,3,4932.2,0,Churned Customers,14796.599999999999
15787.0,26,3,948.05,3,New Customers,2844.1499999999996
15790.0,10,1,220.85,1,Loyal Customers,220.85
15791.0,44,2,1612.69,1,Loyal Customers,3225.38
15793.0,15,3,965.61,3,New Customers,2896.83
15795.0,150,1,610.01,2,Potential Loyalists,610.01
15796.0,1,8,2711.56,0,Churned Customers,21692.48
15797.0,113,4,2207.4,3,New Customers,8829.6
15799.0,76,3,884.14,1,Loyal Customers,2652.42
15800.0,107,2,699.08,1,Loyal Customers,1398.16
15801.0,46,3,1063.95,3,New Customers,3191.8500000000004
15802.0,143,1,451.42,2,Potential Loyalists,451.42
15803.0,51,1,415.82,1,Loyal Customers,415.82
15806.0,46,3,784.58,1,Loyal Customers,2353.7400000000002
15807.0,50,3,903.9,1,Loyal Customers,2711.7
15808.0,306,4,3734.97,0,Churned Customers,14939.88
15809.0,36,5,515.77,3,New Customers,2578.85
15810.0,79,4,1391.98,3,New Customers,5567.92
15811.0,22,6,2218.62,0,Churned Customers,13311.72
15812.0,107,5,1801.14,3,New Customers,9005.7
15813.0,208,2,1303.91,2,Potential Loyalists,2607.82
15814.0,17,4,1945.33,3,New Customers,7781.32
15815.0,64,5,2100.6,3,New Customers,10503.0
15819.0,49,4,1905.45,3,New Customers,7621.8
15821.0,44,2,570.96,1,Loyal Customers,1141.92
15822.0,3,2,885.47,1,Loyal Customers,1770.94
15825.0,172,1,532.94,2,Potential Loyalists,532.94
15826.0,56,3,1654.31,3,New Customers,4962.93
15829.0,99,2,636.14,1,Loyal Customers,1272.28
15830.0,38,1,576.0,1,Loyal Customers,576.0
15831.0,58,3,801.76,1,Loyal Customers,2405.2799999999997
15832.0,254,1,836.79,2,Potential Loyalists,836.79
15834.0,70,4,2233.75,3,New Customers,8935.0
15835.0,44,4,954.09,3,New Customers,3816.36
15836.0,50,1,137.37,1,Loyal Customers,137.37
15837.0,65,1,391.98,1,Loyal Customers,391.98
15839.0,33,3,1048.49,3,New Customers,3145.4700000000003
15840.0,59,2,355.56,1,Loyal Customers,711.12
15841.0,73,4,1224.06,3,New Customers,4896.24
15843.0,304,1,118.95,2,Potential Loyalists,118.95
15844.0,46,1,130.74,1,Loyal Customers,130.74
15845.0,18,8,3711.77,0,Churned Customers,29694.16
15847.0,38,2,389.27,1,Loyal Customers,778.54
15850.0,19,2,238.85,1,Loyal Customers,477.7
15852.0,187,2,160.71,2,Potential Loyalists,321.42
15853.0,52,1,110.8,1,Loyal Customers,110.8
15855.0,137,5,712.24,3,New Customers,3561.2
15857.0,19,1,297.0,1,Loyal Customers,297.0
15858.0,16,5,1438.85,3,New Customers,7194.25
15860.0,41,8,977.21,3,New Customers,7817.68
15861.0,12,8,3165.36,0,Churned Customers,25322.88
15862.0,8,4,832.88,3,New Customers,3331.52
15863.0,26,2,68.84,1,Loyal Customers,137.68
15864.0,22,6,1936.32,3,New Customers,11617.92
15865.0,41,3,895.13,1,Loyal Customers,2685.39
15866.0,101,1,230.53,1,Loyal Customers,230.53
15869.0,277,2,149.64,2,Potential Loyalists,299.28
15870.0,33,1,354.09,1,Loyal Customers,354.09
15872.0,15,2,360.93,1,Loyal Customers,721.86
15874.0,64,7,4405.88,0,Churned Customers,30841.16
15877.0,2,2,493.28,1,Loyal Customers,986.56
15882.0,199,4,516.36,2,Potential Loyalists,2065.44
15883.0,2,2,396.48,1,Loyal Customers,792.96
15885.0,93,3,379.35,1,Loyal Customers,1138.0500000000002
15886.0,60,1,181.09,1,Loyal Customers,181.09
15888.0,81,1,168.31,1,Loyal Customers,168.31
15889.0,157,2,446.87,2,Potential Loyalists,893.74
15891.0,227,1,524.52,2,Potential Loyalists,524.52
15894.0,253,2,263.55,2,Potential Loyalists,527.1
15895.0,150,1,179.17,2,Potential Loyalists,179.17
15897.0,194,2,222.05,2,Potential Loyalists,444.1
15898.0,1,5,1388.88,3,New Customers,6944.400000000001
15900.0,24,1,351.11,1,Loyal Customers,351.11
15901.0,17,3,363.88,1,Loyal Customers,1091.6399999999999
15903.0,10,7,5126.76,0,Churned Customers,35887.32
15904.0,8,1,164.68,1,Loyal Customers,164.68
15906.0,20,7,1567.69,3,New Customers,10973.83
15907.0,4,3,967.45,3,New Customers,2902.3500000000004
15909.0,174,1,191.94,2,Potential Loyalists,191.94
15910.0,1,8,1232.18,3,New Customers,9857.44
15912.0,178,2,264.62,2,Potential Loyalists,529.24
15916.0,16,8,1528.09,3,New Customers,12224.72
15917.0,248,1,123.1,2,Potential Loyalists,123.1
15918.0,191,2,334.23,2,Potential Loyalists,668.46
15919.0,20,2,639.89,1,Loyal Customers,1279.78
15920.0,154,4,167.5,2,Potential Loyalists,670.0
15921.0,173,1,336.03,2,Potential Loyalists,336.03
15925.0,194,1,207.15,2,Potential Loyalists,207.15
15930.0,67,1,426.63,1,Loyal Customers,426.63
15932.0,4,8,2495.87,0,Churned Customers,19966.96
15933.0,21,3,1107.46,3,New Customers,3322.38
15935.0,239,2,416.86,2,Potential Loyalists,833.72
15937.0,64,1,145.35,1,Loyal Customers,145.35
15938.0,112,5,404.58,3,New Customers,2022.8999999999999
15940.0,311,1,35.8,2,Potential Loyalists,35.8
15942.0,134,1,337.44,1,Loyal Customers,337.44
15944.0,277,1,325.1,2,Potential Loyalists,325.1
15947.0,83,1,1708.24,1,Loyal Customers,1708.24
15948.0,8,2,955.24,1,Loyal Customers,1910.48
15949.0,17,2,364.72,1,Loyal Customers,729.44
15950.0,32,4,1765.51,3,New Customers,7062.04
15951.0,9,2,708.22,1,Loyal Customers,1416.44
15952.0,34,4,806.57,3,New Customers,3226.28
15953.0,15,8,1659.38,0,Churned Customers,13275.04
15957.0,32,1,428.89,1,Loyal Customers,428.89
15958.0,74,1,104.35,1,Loyal Customers,104.35
15963.0,20,2,470.76,1,Loyal Customers,941.52
15965.0,17,4,845.64,3,New Customers,3382.56
15967.0,23,2,418.83,1,Loyal Customers,837.66
15969.0,3,3,666.1,1,Loyal Customers,1998.3000000000002
15970.0,304,1,314.1,2,Potential Loyalists,314.1
15974.0,39,7,3442.15,0,Churned Customers,24095.05
15975.0,84,1,371.01,1,Loyal Customers,371.01
15976.0,165,2,430.94,2,Potential Loyalists,861.88
15977.0,17,2,1054.73,1,Loyal Customers,2109.46
15978.0,77,1,1098.78,1,Loyal Customers,1098.78
15980.0,89,3,2398.86,3,New Customers,7196.58
15981.0,25,8,3408.48,0,Churned Customers,27267.84
15983.0,22,4,1475.02,3,New Customers,5900.08
15985.0,123,2,1142.42,1,Loyal Customers,2284.84
15986.0,30,1,168.12,1,Loyal Customers,168.12
15987.0,12,7,1451.28,3,New Customers,10158.96
15988.0,19,1,158.03,1,Loyal Customers,158.03
15990.0,44,2,792.11,1,Loyal Customers,1584.22
15992.0,4,1,41.99,1,Loyal Customers,41.99
15993.0,9,7,2797.57,0,Churned Customers,19582.99
15994.0,55,1,427.07,1,Loyal Customers,427.07
15996.0,88,6,1060.68,3,New Customers,6364.08
15998.0,37,5,3089.97,0,Churned Customers,15449.849999999999
16003.0,30,5,2735.37,0,Churned Customers,13676.849999999999
16005.0,12,4,615.39,3,New Customers,2461.56
16006.0,211,1,101.4,2,Potential Loyalists,101.4
16007.0,48,4,1701.94,3,New Customers,6807.76
16008.0,24,3,478.78,1,Loyal Customers,1436.34
16009.0,22,4,992.71,3,New Customers,3970.84
16010.0,246,3,407.5,2,Potential Loyalists,1222.5
16012.0,35,3,1415.29,3,New Customers,4245.87
16014.0,38,3,662.38,1,Loyal Customers,1987.1399999999999
16015.0,4,3,705.39,1,Loyal Customers,2116.17
16016.0,3,8,1508.76,3,New Customers,12070.08
16017.0,47,1,211.88,1,Loyal Customers,211.88
16018.0,39,2,408.9,1,Loyal Customers,817.8
16019.0,47,9,3786.24,0,Churned Customers,34076.159999999996
16020.0,17,3,851.01,1,Loyal Customers,2553.0299999999997
16022.0,260,1,628.28,2,Potential Loyalists,628.28
16023.0,46,3,719.81,1,Loyal Customers,2159.43
16024.0,12,1,251.24,1,Loyal Customers,251.24
16025.0,30,1,439.66,1,Loyal Customers,439.66
16026.0,43,1,236.09,1,Loyal Customers,236.09
16027.0,92,6,934.62,3,New Customers,5607.72
16030.0,310,1,331.24,2,Potential Loyalists,331.24
16031.0,92,2,548.94,1,Loyal Customers,1097.88
16034.0,196,3,437.7,2,Potential Loyalists,1313.1
16036.0,87,2,758.92,1,Loyal Customers,1517.84
16037.0,270,3,855.02,2,Potential Loyalists,2565.06
16038.0,8,3,471.78,1,Loyal Customers,1415.34
16040.0,65,3,1313.55,3,New Customers,3940.6499999999996
16041.0,31,3,3166.4,0,Churned Customers,9499.2
16042.0,22,5,1197.27,3,New Customers,5986.35
16043.0,38,4,773.99,3,New Customers,3095.96
16045.0,120,4,1340.7,3,New Customers,5362.8
16049.0,40,3,1111.79,3,New Customers,3335.37
16050.0,174,1,137.9,2,Potential Loyalists,137.9
16052.0,54,1,362.06,1,Loyal Customers,362.06
16053.0,33,2,1511.95,1,Loyal Customers,3023.9
16054.0,145,1,783.9,2,Potential Loyalists,783.9
16055.0,221,1,134.8,2,Potential Loyalists,134.8
16056.0,45,1,664.85,1,Loyal Customers,664.85
16057.0,16,7,2263.12,0,Churned Customers,15841.84
16059.0,66,6,1459.86,3,New Customers,8759.16
16062.0,10,4,1153.62,3,New Customers,4614.48
16063.0,260,1,335.32,2,Potential Loyalists,335.32
16066.0,17,5,1521.87,3,New Customers,7609.349999999999
16070.0,22,2,852.15,1,Loyal Customers,1704.3
16071.0,45,1,326.24,1,Loyal Customers,326.24
16072.0,288,1,584.32,2,Potential Loyalists,584.32
16073.0,297,1,122.4,2,Potential Loyalists,122.4
16078.0,284,1,79.2,2,Potential Loyalists,79.2
16079.0,17,3,1352.0,3,New Customers,4056.0
16080.0,82,2,217.16,1,Loyal Customers,434.32
16081.0,56,5,2806.9,0,Churned Customers,14034.5
16083.0,101,2,1317.62,1,Loyal Customers,2635.24
16084.0,299,1,436.18,2,Potential Loyalists,436.18
16085.0,23,5,981.51,3,New Customers,4907.55
16086.0,59,5,1121.39,3,New Customers,5606.950000000001
16091.0,155,2,315.06,2,Potential Loyalists,630.12
16092.0,115,3,817.86,1,Loyal Customers,2453.58
16093.0,107,1,17.0,1,Loyal Customers,17.0
16094.0,12,4,1078.23,3,New Customers,4312.92
16096.0,264,1,320.62,2,Potential Loyalists,320.62
16097.0,240,1,185.05,2,Potential Loyalists,185.05
16098.0,88,7,2005.63,0,Churned Customers,14039.41
16099.0,50,3,731.9,1,Loyal Customers,2195.7
16101.0,71,1,1290.7,1,Loyal Customers,1290.7
16102.0,42,3,1842.14,3,New Customers,5526.42
16103.0,7,6,1429.64,3,New Customers,8577.84
16104.0,62,1,302.36,1,Loyal Customers,302.36
16105.0,249,1,336.96,2,Potential Loyalists,336.96
16106.0,66,1,108.38,1,Loyal Customers,108.38
16107.0,18,7,3204.16,0,Churned Customers,22429.12
16108.0,85,1,842.5,1,Loyal Customers,842.5
16109.0,219,2,611.88,2,Potential Loyalists,1223.76
16110.0,45,3,1337.48,3,New Customers,4012.44
16112.0,143,4,195.74,2,Potential Loyalists,782.96
16113.0,183,1,161.38,2,Potential Loyalists,161.38
16114.0,171,1,135.75,2,Potential Loyalists,135.75
16115.0,10,8,1667.97,0,Churned Customers,13343.76
16116.0,212,1,612.78,2,Potential Loyalists,612.78
16117.0,190,1,232.21,2,Potential Loyalists,232.21
16119.0,8,2,423.36,1,Loyal Customers,846.72
16120.0,59,4,1309.14,3,New Customers,5236.56
16121.0,57,2,867.11,1,Loyal Customers,1734.22
16122.0,73,4,684.42,3,New Customers,2737.68
16123.0,52,1,307.78,1,Loyal Customers,307.78
16127.0,39,1,656.25,1,Loyal Customers,656.25
16128.0,18,5,1880.22,3,New Customers,9401.1
16131.0,52,6,3506.54,0,Churned Customers,21039.239999999998
16134.0,22,2,618.09,1,Loyal Customers,1236.18
16135.0,263,1,517.55,2,Potential Loyalists,517.55
16136.0,60,3,709.38,1,Loyal Customers,2128.14
16139.0,19,3,635.41,1,Loyal Customers,1906.23
16140.0,66,2,725.18,1,Loyal Customers,1450.36
16141.0,88,1,620.4,1,Loyal Customers,620.4
16142.0,250,1,535.34,2,Potential Loyalists,535.34
16143.0,3,6,2424.94,0,Churned Customers,14549.64
16144.0,247,1,175.2,2,Potential Loyalists,175.2
16146.0,157,3,734.13,2,Potential Loyalists,2202.39
16147.0,134,1,375.0,1,Loyal Customers,375.0
16148.0,296,1,76.32,2,Potential Loyalists,76.32
16149.0,5,2,280.52,1,Loyal Customers,561.04
16150.0,43,5,2053.02,3,New Customers,10265.1
16152.0,269,1,1829.04,2,Potential Loyalists,1829.04
16153.0,50,5,1824.23,3,New Customers,9121.15
16156.0,9,9,3122.04,0,Churned Customers,28098.36
16157.0,16,3,656.69,1,Loyal Customers,1970.0700000000002
16159.0,282,1,348.2,2,Potential Loyalists,348.2
16160.0,65,2,1025.44,1,Loyal Customers,2050.88
16162.0,252,1,37.4,2,Potential Loyalists,37.4
16163.0,232,2,856.6,2,Potential Loyalists,1713.2
16164.0,17,3,822.48,1,Loyal Customers,2467.44
16169.0,8,4,1822.97,3,New Customers,7291.88
16170.0,51,6,1885.05,3,New Customers,11310.3
16171.0,59,1,73.2,1,Loyal Customers,73.2
16172.0,95,5,1140.21,3,New Customers,5701.05
16173.0,16,6,1418.32,3,New Customers,8509.92
16174.0,126,3,1009.55,1,Loyal Customers,3028.6499999999996
16175.0,94,4,1037.59,3,New Customers,4150.36
16177.0,50,1,331.95,1,Loyal Customers,331.95
16178.0,138,1,197.9,2,Potential Loyalists,197.9
16179.0,61,1,215.83,1,Loyal Customers,215.83
16181.0,73,1,305.54,1,Loyal Customers,305.54
16183.0,67,1,338.71,1,Loyal Customers,338.71
16184.0,64,6,1158.79,3,New Customers,6952.74
16185.0,17,2,529.41,1,Loyal Customers,1058.82
16188.0,45,4,981.86,3,New Customers,3927.44
16189.0,16,2,215.48,1,Loyal Customers,430.96
16190.0,40,1,215.08,1,Loyal Customers,215.08
16193.0,237,1,314.45,2,Potential Loyalists,314.45
16198.0,75,1,400.68,1,Loyal Customers,400.68
16200.0,4,2,1080.62,1,Loyal Customers,2161.24
16201.0,3,4,1863.47,3,New Customers,7453.88
16203.0,59,4,592.9,3,New Customers,2371.6
16204.0,23,1,405.71,1,Loyal Customers,405.71
16205.0,31,4,761.38,3,New Customers,3045.52
16206.0,55,4,537.06,3,New Customers,2148.24
16207.0,25,1,394.38,1,Loyal Customers,394.38
16208.0,45,2,664.26,1,Loyal Customers,1328.52
16209.0,89,5,2262.62,3,New Customers,11313.099999999999
16211.0,89,1,547.02,1,Loyal Customers,547.02
16212.0,19,2,690.34,1,Loyal Customers,1380.68
16213.0,79,1,159.0,1,Loyal Customers,159.0
16214.0,171,3,1062.75,2,Potential Loyalists,3188.25
16215.0,81,1,242.35,1,Loyal Customers,242.35
16216.0,267,1,914.93,2,Potential Loyalists,914.93
16217.0,235,2,304.25,2,Potential Loyalists,608.5
16218.0,30,7,3084.68,0,Churned Customers,21592.76
16221.0,37,3,864.86,1,Loyal Customers,2594.58
16224.0,57,4,1295.3,3,New Customers,5181.2
16225.0,45,5,1096.32,3,New Customers,5481.599999999999
16226.0,203,3,255.12,2,Potential Loyalists,765.36
16227.0,225,1,314.22,2,Potential Loyalists,314.22
16229.0,87,2,1010.6,1,Loyal Customers,2021.2
16230.0,190,2,542.03,2,Potential Loyalists,1084.06
16232.0,44,4,990.88,3,New Customers,3963.52
16233.0,71,3,536.68,1,Loyal Customers,1610.04
16235.0,41,5,867.31,3,New Customers,4336.549999999999
16236.0,78,1,432.2,1,Loyal Customers,432.2
16239.0,57,2,414.2,1,Loyal Customers,828.4
16240.0,24,2,3718.8,0,Churned Customers,7437.6
16242.0,8,7,3603.21,0,Churned Customers,25222.47
16243.0,34,2,409.1,1,Loyal Customers,818.2
16244.0,212,2,1522.75,2,Potential Loyalists,3045.5
16245.0,24,3,1413.66,3,New Customers,4240.9800000000005
16247.0,170,1,114.56,2,Potential Loyalists,114.56
16248.0,62,1,152.94,1,Loyal Customers,152.94
16249.0,53,5,1800.07,3,New Customers,9000.35
16250.0,261,2,389.44,2,Potential Loyalists,778.88
16253.0,67,2,3683.86,0,Churned Customers,7367.72
16255.0,17,8,2619.91,0,Churned Customers,20959.28
16256.0,267,1,752.43,2,Potential Loyalists,752.43
16257.0,177,1,46.95,2,Potential Loyalists,46.95
16258.0,45,5,5203.51,0,Churned Customers,26017.550000000003
16260.0,51,1,1035.45,1,Loyal Customers,1035.45
16261.0,17,4,746.83,3,New Customers,2987.32
16265.0,9,9,5447.0,0,Churned Customers,49023.0
16266.0,74,7,861.89,3,New Customers,6033.23
16268.0,71,2,667.65,1,Loyal Customers,1335.3
16271.0,3,5,1429.24,3,New Customers,7146.2
16272.0,117,1,411.7,1,Loyal Customers,411.7
16275.0,197,1,559.87,2,Potential Loyalists,559.87
16276.0,177,1,810.6,2,Potential Loyalists,810.6
16278.0,100,1,566.38,1,Loyal Customers,566.38
16279.0,21,3,1509.58,3,New Customers,4528.74
16281.0,72,1,2062.06,1,Loyal Customers,2062.06
16283.0,6,5,1570.81,3,New Customers,7854.049999999999
16284.0,31,2,823.97,1,Loyal Customers,1647.94
16287.0,170,1,142.5,2,Potential Loyalists,142.5
16292.0,122,1,302.25,1,Loyal Customers,302.25
16295.0,10,4,1328.55,3,New Customers,5314.2
16297.0,269,1,301.9,2,Potential Loyalists,301.9
16298.0,23,3,598.2,1,Loyal Customers,1794.6000000000001
16302.0,127,1,233.22,1,Loyal Customers,233.22
16303.0,26,3,5360.63,0,Churned Customers,16081.89
16305.0,139,1,361.22,2,Potential Loyalists,361.22
16306.0,214,6,632.27,2,Potential Loyalists,3793.62
16308.0,38,4,2560.0,3,New Customers,10240.0
16309.0,106,2,706.57,1,Loyal Customers,1413.14
16311.0,18,2,616.26,1,Loyal Customers,1232.52
16313.0,3,2,274.15,1,Loyal Customers,548.3
16316.0,64,8,2938.91,0,Churned Customers,23511.28
16317.0,120,3,1341.65,3,New Customers,4024.9500000000003
16318.0,35,1,328.15,1,Loyal Customers,328.15
16319.0,218,1,404.4,2,Potential Loyalists,404.4
16320.0,172,2,1038.46,2,Potential Loyalists,2076.92
16321.0,72,5,373.65,3,New Customers,1868.25
16322.0,1,2,326.75,1,Loyal Customers,653.5
16323.0,196,1,207.5,2,Potential Loyalists,207.5
16324.0,128,3,428.68,1,Loyal Customers,1286.04
16325.0,47,3,594.24,1,Loyal Customers,1782.72
16327.0,14,6,3844.22,0,Churned Customers,23065.32
16330.0,18,3,251.91,1,Loyal Customers,755.73
16332.0,28,7,1593.2,3,New Customers,11152.4
16337.0,37,1,151.05,1,Loyal Customers,151.05
16338.0,157,1,214.8,2,Potential Loyalists,214.8
16339.0,284,1,109.95,2,Potential Loyalists,109.95
16340.0,107,1,549.07,1,Loyal Customers,549.07
16341.0,25,4,1971.87,3,New Customers,7887.48
16342.0,75,4,322.41,3,New Customers,1289.64
16343.0,16,2,370.48,1,Loyal Customers,740.96
16344.0,158,1,101.1,2,Potential Loyalists,101.1
16345.0,44,1,575.41,1,Loyal Customers,575.41
16347.0,11,2,887.65,1,Loyal Customers,1775.3
16348.0,32,7,1469.45,3,New Customers,10286.15
16349.0,291,1,53.5,2,Potential Loyalists,53.5
16350.0,21,4,1116.47,3,New Customers,4465.88
16352.0,18,2,494.44,1,Loyal Customers,988.88
16354.0,63,2,395.8,1,Loyal Customers,791.6
16356.0,198,3,211.77,2,Potential Loyalists,635.3100000000001
16357.0,33,3,658.88,1,Loyal Customers,1976.6399999999999
16358.0,1,4,2027.5,3,New Customers,8110.0
16359.0,7,9,1750.92,0,Churned Customers,15758.28
16360.0,5,6,3512.53,0,Churned Customers,21075.18
16361.0,10,4,896.66,3,New Customers,3586.64
16362.0,32,5,734.77,3,New Customers,3673.85
16363.0,53,1,109.36,1,Loyal Customers,109.36
16364.0,12,2,707.04,1,Loyal Customers,1414.08
16365.0,18,9,1540.42,0,Churned Customers,13863.78
16366.0,19,1,327.3,1,Loyal Customers,327.3
16367.0,37,2,804.49,1,Loyal Customers,1608.98
16368.0,2,2,497.43,1,Loyal Customers,994.86
16369.0,18,3,1553.66,3,New Customers,4660.9800000000005
16370.0,82,4,1320.56,3,New Customers,5282.24
16372.0,33,2,367.93,1,Loyal Customers,735.86
16374.0,66,2,473.03,1,Loyal Customers,946.06
16376.0,9,2,987.01,1,Loyal Customers,1974.02
16377.0,267,1,676.2,2,Potential Loyalists,676.2
16378.0,247,3,362.95,2,Potential Loyalists,1088.85
16379.0,4,4,2157.4,3,New Customers,8629.6
16380.0,61,1,1780.59,1,Loyal Customers,1780.59
